Average User Rating,User Rating Count,Age Rating,game_id
3.5,235.0,4+,bf984919-184e-4f4f-a489-55e5354ab4ea
,,4+,fc56255f-62a1-45cb-9f94-f7a89b39de4c
,,4+,ca46d53e-5d25-432e-8d94-bc43d5793374
4.5,39.0,9+,ccfc1ee0-4600-4aae-a063-0ccd8ebd31d1
5.0,9.0,4+,91dd221d-11c4-4d14-828f-b91f0b66536d
,,4+,b00ddf6f-abe0-4c69-b813-e0b46413a3aa
5.0,8.0,4+,50ebf8a8-6b20-441c-92b2-44658c7be487
,,4+,89a8f428-7aaa-4531-ab78-6f471d0e4d82
,,4+,cf53d795-5a94-4dd5-a1c2-9d841eb5272a
4.5,159.0,9+,123d393a-2ef4-45a9-82dd-81579159b81a
3.0,5.0,4+,0b753c16-d29f-4341-8776-ef8ef16a69be
,,9+,1408e1e1-79c9-4003-8328-719e440e2f49
5.0,2052.0,12+,f5b0c4bf-43d4-4068-a648-43a29a3b35d9
,,4+,6298b4b4-2e0f-4d78-abc2-dd87a944375c
4.5,6.0,4+,a62c93ea-cbf0-48ff-ad99-d28018670abf
4.5,2538.0,4+,c8c82510-f21f-4ec9-81f4-f05e396f2353
2.5,6.0,4+,53e7345f-6ebb-4075-ad75-e808cef26664
,,12+,352ccb64-62cc-4f0e-a6bc-3a5a827bd30c
3.0,19.0,4+,0059b232-93b6-484d-887f-5a2161f22ba1
,,4+,44428ff4-4f8f-4b99-a975-5858bf986610
,,4+,2ec7b208-cae1-47d3-aa95-d9ea7ad053c8
,,4+,cd483d52-262e-4721-a147-1af9915ec08d
,,17+,cd120c1d-3893-4fdc-84e4-4413b182a597
,,4+,7bc0b932-6023-4436-a706-8a07672bc066
,,4+,335b931d-26d9-4966-9cec-f4af67409e0b
3.5,15.0,4+,93250209-aa26-4727-9084-6e9f0ca12579
5.0,12416.0,17+,b0bba648-baf3-4930-bac5-9d080c092201
,,17+,1ad34b1c-7517-4785-ab94-5f3dce9e0821
,,4+,581c473b-3a6c-4ae3-8088-c74700e6e139
5.0,362.0,12+,1e3d48f0-e02f-4174-876d-7d802c96c3a6
,,4+,ed080665-b0b2-42c4-b4be-44c0b210bad9
4.5,64.0,4+,a5cafaab-aec9-4f61-b77c-d1a71a6ad0d7
,,4+,21d1d36d-c55f-4a69-94fa-a064bfb542dd
,,4+,f06fda44-940e-4948-8d66-1aaea18a1050
,,4+,d5882749-d72f-4695-b69c-b110aabfd50c
2.0,9.0,9+,c7f98cf0-2ce3-44c8-933b-b8db1d415740
,,4+,b0fb63d4-1727-4ac1-9bb0-4c29127e6d27
5.0,19.0,9+,2d1db6e7-e955-4eac-97b5-e6b79402bd22
,,4+,c65dc7fb-db64-42f5-80b3-174896970b0b
5.0,7.0,17+,845de242-3503-40e6-a31c-f1a74924720d
,,4+,38d7868e-0d04-4858-a71e-de5aa1667e1c
4.5,16.0,4+,b3a1e030-c2f3-44c6-8027-d7676cdf997e
4.0,526.0,4+,dafefb44-a2f6-4b59-97e7-ee548bb95ae6
,,4+,59fe0dc5-c781-4698-9abc-1961bb488639
,,4+,81ba60e9-ce28-4081-a936-7071346f0bf6
3.5,8.0,12+,43dbf259-bd8d-4606-898e-5e67f27fec73
5.0,20.0,4+,b96a3595-1d90-4d21-9668-3869db954c64
,,4+,f7c63f1d-2458-4236-9f1b-61e8aaea7719
,,4+,5d3e6b16-080f-4c12-860e-c86a5f9a3f99
,,4+,d59f8739-50a9-40d1-9b2d-fb0f817c422f
5.0,88855.0,4+,2d36e86f-d4da-4d96-b3f6-c2a8e6d47b37
,,4+,6e88eff7-a4f7-468f-8b73-83c2d53abaa5
5.0,1451.0,4+,8df65ade-5084-44d4-b915-8211e3a6ed45
2.5,7.0,17+,0876fbf5-36dc-4a0b-9303-9a7ce0253144
,,4+,9aca0fc9-8704-4bf7-9382-d89d3fd212b0
4.0,10.0,4+,0a54bd50-4ce5-4e5b-9d69-d87766536c70
,,4+,6080547b-b5d9-4b6e-a86a-b14efaada95a
,,4+,4f49c3e0-70d4-456e-a3b7-6a3fd18e2b7c
,,4+,f23cbc4d-168b-4d73-b56d-e5ce81253875
4.5,8525.0,12+,5192e0c7-0add-4f3f-a9c3-6efc1010c2ef
4.5,114.0,17+,aaf24788-0544-4b10-92ad-b3649ab5f958
4.0,8.0,4+,b9dfc452-8acd-4cc9-b529-90c9a43fbbd3
,,4+,d580c769-3c3b-4128-812a-c5045e76bbff
,,4+,720752d6-93d8-4b9b-9bbf-a205ae046cee
5.0,495.0,12+,efdcef43-2729-4af6-a276-a3948939f9d6
3.5,1058.0,12+,498fa5cf-9ce6-4727-b629-08e4867b0f74
,,4+,4d1785b4-5c3c-46cc-9f92-bc6ebac23939
5.0,7.0,12+,4b13815e-b4fd-49d5-b021-0d1f656da82a
3.5,43.0,4+,711e6aa6-3779-4cbb-8114-32fd913ac9f5
5.0,22.0,4+,9ef660c2-eeb1-45fb-aeeb-b9dbd480ed6e
4.0,22.0,9+,64934586-1131-41b0-9cee-3231ef5c7b3d
,,4+,f802a9f4-953a-4475-9098-71d5895dc789
2.5,7.0,4+,bab0b9ce-ecbd-4d56-be21-5779508eb948
,,12+,145b9fd3-e00a-4ef0-b544-e89c35a405c1
,,9+,0aded727-c790-4d2f-8678-61a40d9b03ac
,,4+,f2db6c67-0884-4d0d-8053-4b60359dfdee
,,4+,c9ef4092-a426-405f-b8b2-f22b7dbd8c83
,,4+,deca992f-f39f-4777-afab-45ae8dc56e8e
4.5,13.0,4+,db24a3d6-2c6b-4f3f-a818-3879f3354c5c
,,4+,1d96452d-3eb6-48af-acef-c52db939b651
,,4+,67bf3a24-1f02-4981-becf-9202391caf37
,,9+,0adeb9a0-2c9a-47c0-9df1-eb5acafff0b0
,,4+,680613a8-ca1b-4ffe-88c4-77028b498f85
,,9+,8e386510-05dd-43f6-b50c-2f5ff99ff2f6
,,4+,694300a8-973c-40e4-809b-9c8e4d48f151
,,4+,24fa6a5c-31cf-4cfb-ad33-149b02463f3f
4.0,20.0,4+,d8e65ca7-0895-4e74-8991-102ae9ddc962
,,4+,3e35546f-34bc-4b53-8438-7a1ad0c6e93f
,,4+,f4483131-65e4-4258-bf06-7790385ac54a
,,4+,9be6e59a-e83c-428b-a6d8-3bb592dcce36
,,4+,4221756d-f914-4d30-9096-73adf4048ae3
3.5,18.0,4+,0ab57e33-0e92-461a-855a-f537773923cc
2.5,109.0,9+,01da2361-d012-4db7-ba1c-ba95d4a27229
,,17+,fea6437e-918e-49ae-885b-c6683acdb347
5.0,80.0,4+,03003abb-2c19-498e-bda0-e44e5b8d468b
,,4+,a76aa3f1-1ea1-4b65-9aeb-5f94ca70d58f
4.0,166.0,9+,c5e6fd87-46c6-4c3f-9c01-87bc5594f278
,,4+,059e0253-9775-4d47-bc31-d3f767fc101f
4.0,101.0,4+,5109f124-66c0-4081-80f0-a306e05c2531
,,4+,3e0a0cd2-3a23-41b3-99cc-2cfbce211306
,,4+,786d7d66-3742-4a88-96ee-c258f84cc214
4.5,6.0,4+,397a200a-c623-451a-bbac-62e1bb4a33a6
5.0,1476.0,9+,c3f1fff0-de3a-4c35-9a84-e012a5055038
,,4+,aa2248f4-9626-4965-a171-5f4b1fb9e195
3.5,14.0,4+,d65a7815-c271-40ab-b461-618cf243d10e
,,4+,e0c22706-45b4-44e3-b107-a1c2176eae05
4.5,7.0,12+,dd432be4-08aa-4946-98e1-da625bf9659e
,,4+,c60ed960-fdc5-4c06-bf50-d039932a88d5
,,4+,cbb22fea-5878-45f5-b09f-daa3e01cae3d
4.5,1990.0,17+,d4279b8d-2fac-4f31-9b06-e5fa3c4c5f06
4.0,5.0,17+,c3db15c4-5ca1-482e-8f15-5719818ddbcb
,,4+,1a4d0b56-b468-4c7c-b1ab-949811e262e9
4.0,21.0,12+,e961455a-10cb-4f64-b227-9515e805386a
5.0,1485.0,4+,94926291-f5d6-4616-80f9-7540dae0c4e3
4.5,2842.0,9+,aec42faf-9152-4ef2-bc3e-e840a7daf599
,,12+,0c420013-ff8d-48b5-bfe6-757860299785
,,12+,0af97f2e-a06b-4684-bc43-5e2e1bcf5567
,,4+,3a82ba58-76dd-4c90-940e-0d51d3379eec
,,4+,3395b348-91a1-40bd-914c-c8541f3ad8e5
,,4+,8f7f5cef-b98e-47cc-9107-5cc50153d38a
,,4+,efe22a61-6a8b-492e-9472-0c1cf572655b
4.5,7.0,4+,89139abf-75a6-4234-80b0-0222f487602f
4.5,19903.0,12+,29893cbf-47b0-4c31-bbcb-59712839006d
,,12+,1ebbdb91-0b4e-49ee-a42c-d444d718d891
,,4+,3c2c985f-d7f3-494d-ac12-0f7a29e71c4e
,,4+,635fe960-c800-45fb-9424-f2b7074678c5
,,12+,03d353bd-cc78-4b95-8ac5-9bbf8638f465
4.5,188.0,4+,f8a1c143-58b9-4f38-a9c7-9a0fcde10bac
,,9+,78b13ffb-b80a-4b60-9b68-5cdfd5e7ae81
,,4+,4b6ebd08-851b-4caf-9919-38843d39d0af
3.5,105.0,12+,92c4494f-134b-41de-8ac2-1d74222d3d89
,,4+,5ec612b7-054e-47b1-bc98-373ba5f1bec1
3.0,26.0,4+,346d0499-e77a-4a94-970c-8d285f112495
,,4+,9e125ebe-c3d8-43a2-b3d1-2500b611b5df
,,9+,21c32256-8019-47f0-b13e-517de62f2b40
,,4+,11da38d1-fab7-4b5c-a4c7-5084e3a603c3
,,4+,0601d379-374a-439c-89e2-1896f4ec118f
,,4+,e0157145-bb25-4085-a45a-6f94af7f4a9e
,,4+,40dbeec6-8779-4726-b001-928d7d025d95
,,9+,e8291268-580c-43c0-9dd6-a213c4b1a007
,,4+,2a043d7f-f744-4557-99d3-e7e7443457c6
4.5,101786.0,4+,630e1661-4e14-4d83-aee7-46382f44bbe0
,,12+,282f71f1-03de-4508-af37-4eda7177bc85
,,4+,1a86ccac-8c01-4958-a8f7-26f8ae8f96b0
4.5,99.0,4+,98a41364-f97a-4306-8bcb-75f0ca99ab78
,,4+,919c0a62-0a3a-4ebd-8d11-fc48210bdade
3.0,8.0,4+,8eca0aac-5dee-4c37-b15f-073b177f61eb
4.0,1901.0,12+,faf1cd82-daa6-426d-adb2-701612477b1f
,,4+,8213c0a7-276c-4580-b61f-7fd9dee50435
,,4+,e692d42b-6edd-4115-9ffe-4c8c983f6fcc
3.0,7.0,4+,c6002359-37c3-4535-b70d-439f44cbbfc5
,,4+,c5c8455d-e8a9-4bb7-9cd2-e6812a739297
4.5,7.0,4+,3cdca1ec-aaca-4c2c-a95a-b65aee68a06f
4.5,2355.0,9+,6a65d451-5f30-4772-8a15-e19679fb45c1
,,4+,8bb09592-9697-47a4-b812-a949485f5708
4.5,23.0,9+,8864320e-d9ca-4f57-8e4d-1c9d88e073a2
3.0,41.0,9+,32e8cbc0-fb4d-46bd-9b9e-35844c85e6f6
,,4+,f5c725e2-935b-4b2a-b520-602e87a659b9
,,4+,421d72cd-cbef-4668-b017-bd4823624c65
,,17+,dd53b9af-1ccf-432b-9e1e-f802f688303f
,,4+,96e49255-e7ae-4d86-8f2e-f434269904a1
,,9+,eeac4b14-3d44-4f54-9f95-e0487d79707b
,,4+,c4f810e1-de24-4680-a136-b8d5447863c9
4.0,8861.0,9+,01c0a908-19f3-4e57-ac3c-550368d33660
4.5,16.0,12+,71374b9c-7e40-4cf2-974e-25341b4622e3
4.5,910.0,4+,0faca784-0b13-4793-8622-99e3cdda3e1f
3.5,8.0,9+,a4a21354-a97c-448a-b2c2-cebf4a94404b
3.0,14.0,4+,b515f5a3-4228-4c75-9ad7-5f72c6f0fbf1
4.5,3593.0,4+,9cb0f764-813a-4708-8e9c-e0128410f5c3
4.5,9146.0,4+,3ff0df9d-f515-4828-8b83-61d48157d385
3.5,5.0,4+,e6505c57-d9ed-4272-96fc-937bd95f0b39
,,9+,b6e7c237-428f-4a18-a355-7923d2c39556
,,4+,486760e1-a496-4e9f-a39a-c662faebfaa3
4.0,610.0,4+,fdaded32-6b39-46d9-8e7c-7d5574336dd7
,,12+,bfb1e50c-cce5-44d7-88fa-b7a22676c9a2
,,9+,c6b3f59c-41b3-44e3-9766-b61388792530
,,4+,12380117-f51f-4e1d-9e5c-461c6962175e
,,4+,973ce100-9148-4173-9d0c-38d0ce67125f
4.5,938.0,12+,7f2b487a-4de7-4562-be16-160c72c664ea
,,12+,a52a4ee8-bf0c-4f6a-a116-6cec25231431
3.5,5.0,12+,be6c31a1-711c-4157-9ed1-78e4d33366a3
3.5,40.0,4+,b1471bec-0fde-426d-8c4c-1fe7356d69a6
,,4+,578e448d-1424-406d-bfa1-77c21d6d1e2b
,,4+,ac1e3201-de04-4656-a4c3-76b4ed49449e
,,4+,bfce26f3-cc8a-4ae8-b33c-3d30973b4d39
,,4+,5ee11521-394e-4b96-85da-8dcbead16d43
4.5,82.0,12+,35341f39-e33b-41d6-aeb0-35059724cce7
,,4+,d99e4250-9aed-434e-b026-6a7063998175
,,4+,be6f006e-77ca-410c-8e83-04dc77aa0dac
,,4+,4f72d246-27a4-4572-9603-a9782de77d92
,,4+,33de6844-b0ec-44d2-bd14-85f640f0a0cc
4.0,13.0,12+,de789d96-ee76-4dbb-97b5-b2640c985f0f
,,4+,a39504ea-8678-4e02-8bf3-45f80c53428c
4.0,185.0,4+,26e01fa9-98ac-4264-b639-819b345acd4c
5.0,5.0,4+,f919a9b3-2107-442a-be48-17a08f0e341c
4.5,7102.0,12+,e7531535-109d-49ae-b495-b25e9ddb18ba
,,4+,d085ea2e-fab6-47ae-94ba-50e1a060fc10
,,4+,ae24a9b6-ad5b-4e09-b094-ad602e83b9bb
,,4+,e82fd004-a230-4b91-ae9f-8b49a1612b44
,,4+,0ac14980-1b26-4750-a179-86e359c29eeb
,,4+,247d5517-f3e8-41a7-8e2f-c240ab1ea38e
4.5,2786.0,4+,1f00329e-3213-46ed-8f31-5855b53f098f
4.0,90.0,4+,d77f306c-dfb2-4a40-a491-702d7eb8ab4f
,,9+,d5c01363-aca5-4916-a296-bff1fcaaa9dd
,,4+,b9bff5d9-e498-4661-9728-b02334efbd86
,,4+,3af1898d-af43-4ba6-bb1f-c2e04a84fbd2
,,4+,4dfa4da4-4bbb-4beb-934c-5aa047736465
5.0,10.0,12+,89e563bb-d7f0-4e43-9960-741e38ac2a3b
4.0,95.0,9+,9af6ff64-72fe-499e-a54d-ae1157695b75
,,4+,a4f573b2-4254-46d4-864f-cb127eeaf803
,,17+,070b532a-43e2-4e96-a8f0-3d2f29acfce7
,,4+,d2442fdf-3043-4e89-8091-ee0584289f12
4.5,35.0,12+,af286840-fceb-4e6a-ad1b-9dea0f728dc3
4.0,5.0,4+,5af1225f-dd91-48b9-8265-dd991bcbd5a7
4.5,367.0,4+,380e695f-073c-479a-8448-8cba0da79690
4.5,8.0,9+,8525cceb-2b11-49c6-95ae-b9aa2cb631cd
4.5,39.0,4+,ef8dec8d-ad02-4414-a4e9-dd9cdc897750
,,9+,98fb4244-ddc5-4338-8502-c906f486404f
4.5,30.0,4+,5908518b-b6e4-4503-9fce-f6b112c81a8c
,,12+,51a33361-918d-4a76-8e76-5884ca28c26d
3.5,11.0,4+,b2a649f0-d0ed-4246-a285-94facb56bc52
,,4+,9ed4e1b5-511e-4bef-82df-c6607852b1a8
5.0,9.0,4+,ff0ff4c9-0184-491c-9c3c-2620f3c31ce4
,,4+,df4a8d14-35a8-47eb-b73b-0290549c00de
,,4+,3506062e-ee33-49b2-8ef9-8bfb39ea9a81
,,4+,b044651f-8957-471c-9e72-fc1ab3cc4a5d
3.5,8.0,4+,9c1b267e-173c-4be4-b84e-86029ba06ad0
,,4+,133ab982-01d8-494c-9911-3325a255a22d
,,9+,7cbfb664-8ad7-4e08-8bb4-4d3b59f03be9
4.0,5.0,9+,94a94c40-0453-47ed-b9f3-176db8c27bee
,,4+,d0bd04f0-4be5-47fb-b0a5-b68bbdbf364a
4.5,22.0,9+,ce77eb1b-4cd0-44f4-a260-eb7a24ec6ba9
4.5,31.0,4+,5309f2b2-9d7b-4ca1-801d-1924e4f45ea0
,,4+,d9f88774-abe1-4064-996c-794e3670077a
,,4+,b5e919ce-7996-4505-baa1-64a7a42b4ed6
,,4+,f49c404b-3bd8-436f-8a08-93e611e7bfc7
,,4+,a0da110d-fe94-4a70-9de5-085c14c62e21
,,4+,c8f0cfe4-9e48-468b-bcd8-d0da0ac0e8b3
4.0,68.0,9+,532510aa-e921-4073-9487-81ca0e501ae6
2.0,1675.0,4+,7d9c7fcf-b4b9-436f-b25c-9dec26c16aaa
4.5,992.0,9+,e91832d0-575a-4f2f-ab0f-458f384d8805
,,4+,83fc2178-5a72-48a5-a22b-76b04246b0e6
,,4+,4502f9b0-c09c-4fba-b582-8dab548c074f
4.5,3818.0,9+,952074ff-3d17-4b5d-ad09-41c2f3a76413
,,12+,cd1334c7-c15d-493f-a90f-4b97bdd3eb4a
4.0,62.0,17+,70a88ba8-fe4c-4052-8616-b8322bf8398c
,,4+,441f99ce-f8d5-412b-8251-1c4e77ba3b90
,,4+,343911d0-42b6-46d9-971e-afea1fd9ffbf
3.5,5.0,4+,6d7059bf-ab2d-4e20-8d9a-3cc9faba631d
4.5,335.0,4+,c88dfd6f-dd32-4ab4-9064-24700c2f1312
5.0,56.0,4+,b570f6d1-d6ed-432a-a99a-7fc94905602a
,,4+,b9ca3da3-ae57-42a7-a8ba-87c5bcbb18f9
4.5,593.0,4+,04bdd997-5a3e-4a62-8c8e-51b48c0e5ce1
,,4+,872d03a0-2ecf-4deb-93e8-56f2b5c43220
,,4+,6009bd39-f45f-4030-a0ae-2aab42ee91b0
5.0,9.0,12+,4f23a29e-073f-4006-b645-70c5c19b64f8
4.0,400.0,4+,49f3b91d-d67b-4fc4-94ce-c1474c141734
,,4+,0fca8523-b902-4340-83a7-3b7a8634760f
,,12+,ee19041d-db11-4483-a9e0-43f85fe67036
4.0,126.0,4+,49ea6e0f-2222-4b9b-9c87-6098f82dbc1f
5.0,90214.0,4+,ecdbd8e1-9832-46ba-b6af-fa920d08b4c3
5.0,5.0,4+,8d5372fd-8472-4d35-85ea-db0d1d74a7af
4.0,121.0,12+,ecd2deb0-6a7f-40c4-a76c-e54ecbb41f6f
,,17+,478360f0-8872-4a82-b664-53463741e96d
4.5,1312.0,4+,28bd74c6-4bf4-4886-89c7-2965360b929e
,,4+,943639ff-31ea-4ec8-ad99-90c340ee6f83
2.0,5.0,4+,fcc69a8c-c53e-45f1-8ddf-714adad9a878
,,4+,49e14526-8e7f-4025-b18b-75ada8c88025
4.0,7.0,4+,4e0e43ef-edd5-4542-bf22-953277d893d0
,,4+,b801c9f1-0512-4627-92ab-58a460d966dc
4.5,75.0,4+,e6af6571-446d-4fa7-b9ef-f392ffa950c8
,,4+,4ab0f9c7-5513-47ed-a711-6e33adff78bf
4.5,589.0,4+,18625ab4-dd14-4253-9c4a-d50030cf06f8
4.0,14.0,4+,469ecd53-d7ae-4b38-8ca7-935ad54b2586
3.0,128.0,12+,e2e862d8-7ed5-4385-a824-8dfb4872dd77
,,4+,cc168534-6dd2-4332-a550-135e43369b7a
,,9+,b613efbc-a68b-4105-9e33-76fad44e6fd3
4.0,5.0,4+,5aa1ee16-89ff-4091-99cc-f2a281843291
5.0,5759.0,9+,68250910-c47e-403c-8072-1881aa90fade
4.5,3576.0,12+,2a54d019-877d-44e8-9d84-e22cb9a4ae50
,,12+,3bbc53e5-b264-47f3-be53-7e75570bcbf1
4.5,307.0,4+,c87d4878-2ec3-4af2-9888-baf4460e96e8
3.0,17.0,9+,3ab857ea-44d1-44de-ba12-bdee9a4ee6b5
,,4+,ef5739a4-3b9c-4b54-90f3-22ddfc61af45
4.5,1156.0,12+,928456c8-ac8e-4ae8-99e2-0e0f708f5fb6
,,4+,b45334f0-51dd-4cd9-82d2-e41b3013f988
4.5,5.0,4+,0faf9b60-e6b5-4d53-943c-ee7aa205a12b
,,4+,9a1c42e5-0876-4765-ad52-8485e563f684
,,9+,a37a7ab2-c7b0-4452-a733-12faa8f9ccab
4.5,1454.0,4+,7711d510-12c2-4495-88fa-b5666d3c2431
4.0,9.0,17+,de46075f-51ec-4c7b-bf62-350fc4ab14f9
4.5,54.0,4+,423fc2ff-c970-4bcb-b347-3bd593471f30
,,4+,8b4fd381-568f-4504-9624-56df1eaeab35
4.5,2049.0,4+,0219d1c0-0f6b-4367-94c0-0a7a7baca383
5.0,8.0,12+,cabb019c-8399-4f14-9b01-6aed74d61a50
,,4+,6a0e6f5f-e776-4655-b74c-5e5dc2984f5a
,,4+,faa8b477-58c5-47bc-a591-e33aab564565
,,12+,90cd31b7-2525-4489-a9c8-5c85e2d4e4ca
2.5,7.0,4+,25c23554-d370-42c6-a867-029299edebc9
4.0,24.0,9+,8c4a6208-7818-47d7-8609-6b549ed34658
,,12+,de114dc9-1342-4bc6-999b-957829d92ad5
4.5,13.0,4+,33d1c8d9-f14e-4a58-a373-84fe9b6b92e5
4.0,45.0,4+,0759a56e-c074-4f99-94c4-8f04463ce1ec
,,9+,ee0b2cbd-92bb-4398-be98-3bd901e47219
2.5,5.0,4+,4ba390ad-8d87-47db-bab0-a081c32672ac
4.5,470.0,4+,fbcd4ad1-c079-4283-9b35-9477a1c42877
,,4+,ab51d083-bac3-494c-a76e-580edf0dc924
,,12+,ed9836b8-a770-45a1-93ab-058460a0cc86
,,4+,204de508-fc93-4fe4-8963-2edda5c8928b
,,4+,376e4a0e-4f93-4570-b95c-2d5fd8e8a3f6
,,4+,6255b5ec-06f2-4a3a-9d15-97259d2745ca
,,12+,bc3a9859-ade3-4f7c-9e29-e46c254dbd7d
3.5,7.0,4+,aa7c2444-0229-4ca8-a88f-f13e50e931c8
,,9+,65a62426-accb-4487-bc3f-6b0b1daebc1d
4.5,12.0,4+,7a305c57-9a1f-4777-9590-d9268961710d
4.0,24.0,4+,bdf4b3a8-d8ef-4dfd-9a4f-d6522718b5d8
4.0,82.0,4+,27ca9529-e8cc-4267-b69a-6377657da8e1
5.0,12454.0,9+,2066a2c5-3735-470f-827a-3b0a0290b4b8
,,4+,f2c4a401-6442-4fb9-8516-257c3b4dd2bc
4.0,62.0,9+,ab27e11c-0414-4d18-a1a1-9913846cbe9c
,,4+,5690fdf5-4d38-4785-870a-e9dab31086bb
4.0,92.0,9+,17a493f5-83ac-4141-b3d3-76ff7ff3fa69
4.5,12.0,4+,0a754d9c-962f-47da-85f1-4668763d9a6a
,,4+,ec2cb5fe-a480-4ee7-80bd-6f44bb818cb1
4.0,24.0,12+,a5e4ecf5-42c8-43b2-89ff-51ca6219b285
,,12+,94e38a72-de08-4b78-b7ec-c33acdf1e8da
3.0,254.0,4+,29051fa0-37c6-4764-8c96-8a7b2676ab04
3.5,103.0,12+,5b30b488-6217-49a3-8edb-ee54177e5848
,,9+,488671fa-13b5-4316-ac02-d87923b5b9bd
,,9+,402f1cbf-3f61-4edd-9e66-8c74f2526fe3
4.0,19.0,4+,c6613bed-4dfc-4307-8025-dd17f4918b0a
4.5,58.0,4+,e7002d52-2d31-44b5-a94e-95ab88f1f29e
,,9+,48250871-612d-45bc-81ff-788d99d2e8f7
,,4+,e6a1cb49-4282-492c-b6eb-e1a067f44a24
4.5,194.0,9+,def0b5ac-e4b2-4d8e-be45-4d4188db496c
,,4+,bb1d5852-eedc-4d5b-9b17-19bc96639c29
,,9+,d85e6850-be11-4928-9d17-8c18f534c632
,,4+,5a1c94ae-79c7-488a-8258-e46ee22ec171
,,4+,5c7b944c-0d9e-4741-bd67-ab52e877d719
,,4+,3fb93d61-5a25-4116-9f3a-b5ed8b56ca0f
4.5,2409.0,12+,2f6dc769-01d0-41a4-a572-a2d72fb47796
4.0,18605.0,4+,882a8ffc-ed9d-441e-8d61-8e59cf1cecb7
4.0,2303.0,9+,056d7127-56ac-47d0-aa0c-68a54a05099c
4.5,6.0,4+,4fc501ae-e3bd-4060-a2ef-24ff879eb318
,,4+,3c95d243-b4bb-4070-8621-ef3dc2f67aa1
4.5,423.0,4+,bf79385a-823e-47e7-9742-ed1b595216bc
,,4+,4e5e217a-38b0-4739-a2c4-9b5a1d648ea7
2.5,8.0,9+,9f5764fb-db91-4d0b-a006-f524030d14b6
4.0,92.0,9+,ceebe06b-706e-43f6-a6f7-ece2a7087fba
4.5,2752.0,4+,73c71af9-757a-4310-8a21-dfbc1d340e47
,,4+,debaced0-0276-4e9e-9975-c1716b77230b
,,4+,e8ca9adb-ebeb-48fa-8f15-cc6ad3b407e3
4.5,46740.0,4+,a21998b3-3aaa-491d-a72f-e1765b0b4e28
,,4+,7de4a5df-10ec-4bba-a2ec-77f0eac692e1
4.5,187.0,4+,d149a6db-10a4-4bf1-851d-b6095f99956e
,,4+,e180335f-da66-4339-9be5-e7912cf483bf
4.0,771.0,4+,3cde2496-2daf-40cd-b366-39dd288185f1
,,4+,d91017f0-5873-4802-ba1b-a524a1252af1
,,4+,7e62acec-631c-4d53-9dd2-60f1f8eea563
2.5,49.0,4+,1f029bb3-679f-439e-8dd1-48fc9ad34cba
4.5,697.0,9+,bcd4d24d-0bd7-4a89-97a0-87cf47ef9497
3.5,695.0,4+,1acdcdc9-8e91-496d-871f-25e2a67f47b7
,,12+,450fb3cb-b2b2-4ea9-b014-ac721da31edc
,,17+,57890fad-0138-446b-b4ab-c7d799240670
4.0,16.0,9+,4c630837-6cf0-407e-bcdf-190afabbdfa6
,,9+,15937c6c-c922-4e6a-a5c1-1d5a45fa4cf0
,,4+,437b4459-51e7-4669-87b9-ac7e01386901
4.5,8.0,12+,811bcf4f-7270-41d5-a92d-3a146f889a5b
,,4+,9f8ac8b1-9271-4081-83a0-d368b2a2dba8
3.5,42.0,4+,8556bcc7-b6d0-4de7-aef8-0af453f47334
3.5,273687.0,9+,1a41f66c-9e75-4bfd-8ff6-bbf207f316ac
,,17+,8c10aa7c-2a1c-4974-8f04-8ea08b2752eb
,,9+,55010d0d-e4a1-45eb-af77-5566f61fc661
,,4+,27272695-adbd-4327-afad-5f8af0afb506
4.5,108.0,4+,fbf8e957-e28a-4d44-9799-fe8d95dea280
,,4+,a16f50c0-9694-497f-8a88-e5a81d4deb09
4.0,25.0,4+,5dda78d3-3890-45b7-a26c-9ebced268065
4.0,53742.0,12+,342785e4-26e4-47ae-8532-66419228ca82
,,17+,67117b1b-05cd-4845-bb6d-f65993e8ed0c
4.0,43.0,4+,7d392dcf-1501-4972-91fe-382349657efb
,,4+,f9a9a60a-530e-407f-b802-339b16d14c5d
4.5,492.0,9+,7c8c6262-2917-4f92-b37c-b4ae4630d5a3
5.0,12.0,4+,2b54bf92-456d-4ada-b8fc-880ce88ae95c
5.0,6.0,4+,4d621d94-5186-4f9f-84af-adb44c744f84
4.5,9.0,4+,f1ada0a0-8af5-45e1-b0fd-d8db23f854c1
,,17+,aff2b4f7-af16-485a-b554-b2cc2440397b
3.5,28.0,4+,e2d5f572-05fe-4b6f-a0a8-8bb87dc59652
4.0,30.0,4+,1b07f1c6-5b8a-43ed-8276-0bb2529bcf64
4.5,22.0,4+,7481e431-b062-4631-91ad-b635809edb97
,,4+,ed56d4d9-2a0a-451e-a6f6-caea83076fb2
,,17+,0e8fd392-fb25-4fed-982c-f2658e85a12b
,,9+,f7202f46-2102-4525-9efe-a71e0cb4d5f4
4.0,9.0,4+,5254e50f-e162-4904-aa6f-24480912eba2
,,4+,c74f8339-8528-44c1-aa4a-ee2acba1acdd
,,9+,1faf14d5-ac33-435d-8a3e-8316bb08c64c
,,4+,1d926166-28f0-4117-8118-72a8de06e68f
,,9+,92e204a2-6caa-4c1b-9e8c-afd6998b37ac
,,4+,2a258e9a-2bdb-47d0-b041-abd716ed960d
4.5,111.0,4+,e7ef3849-ce0b-4bd8-a587-f21cd35b575e
,,4+,3c82a239-1728-42f4-a93b-6e8a5094616c
